interface,r,rr,MW_f0,MW_r0,MW_f1,MW_r1
AL||FL,AL,FL,2862.472,3071.021,0,0
AL||GA,AL,GA,7239.065,5146.552,0,0
AL||TN,AL,TN,5133.171,4938.505,0,0
AR||LA,AR,LA,3464.0,3464.0,0,0
AR||MS,AR,MS,499.525,879.52,0,0
AR||TN,AR,TN,4445.51,4665.2,0,0
AR||TX,AR,TX,675.0,102.0,0,0
AZ||NM,AZ,NM,4062.822,5302.939,0,0
CA||AZ,CA,AZ,5372.382,5235.758,0,0
CA||NV,CA,NV,9049.131000000001,8486.698,0,0
CT||RI,CT,RI,0.0,111.485,0,0
DE||NJ,DE,NJ,2701.0,2701.0,0,0
FL||GA,FL,GA,470.118,387.724,0,0
GA||FL,GA,FL,6205.962,6243.954,0,0
GA||NC,GA,NC,80.091,142.771,0,0
GA||SC,GA,SC,6941.772,6158.139,0,0
IA||IL,IA,IL,3376.79,3564.501,0,0
IA||MN,IA,MN,2016.746,2217.473,0,0
IA||MO,IA,MO,2147.385,2213.605,0,0
IA||WI,IA,WI,1786.401,1832.158,0,0
ID||MT,ID,MT,2691.623,3192.9,0,0
ID||UT,ID,UT,1497.656,1876.703,0,0
ID||WY,ID,WY,2000.056,2612.697,0,0
IL||IN,IL,IN,14140.393,15719.607,0,0
IL||KY,IL,KY,1427.6509999999998,1519.091,0,0
IN||KY,IN,KY,5760.549,5801.643,0,0
IN||OH,IN,OH,10399.796,10999.71,0,0
KS||MO,KS,MO,4047.12,3926.118,0,0
KY||OH,KY,OH,6946.366,5654.055,0,0
KY||VA,KY,VA,534.771,585.806,0,0
KY||WV,KY,WV,157.077,149.571,0,0
LA||AR,LA,AR,895.0,895.0,0,0
LA||MS,LA,MS,6238.022,6536.456,0,0
LA||TX,LA,TX,2341.498,2993.706,0,0
MA||CT,MA,CT,14.499,4192.886,0,0
MA||RI,MA,RI,681.396,1642.164,0,0
MD||DE,MD,DE,3489.985,2444.16,0,0
MD||PA,MD,PA,127.705,133.675,0,0
MD||VA,MD,VA,32.597,639.811,0,0
MI||IN,MI,IN,8103.869000000001,3161.753,0,0
MI||OH,MI,OH,4128.921,3615.395,0,0
MI||WI,MI,WI,850.332,408.207,0,0
MN||IA,MN,IA,885.751,967.039,0,0
MN||WI,MN,WI,3554.0699999999997,3830.993,0,0
MO||AR,MO,AR,3817.072,4392.111,0,0
MO||IA,MO,IA,956.0,956.0,0,0
MO||IL,MO,IL,5481.069,6064.939,0,0
MO||TN,MO,TN,212.406,194.451,0,0
MS||AL,MS,AL,9087.082,7659.151,0,0
MS||TN,MS,TN,2147.049,2698.691,0,0
MT||ND,MT,ND,508.11,189.155,0,0
MT||WY,MT,WY,816.0,650.319,0,0
NC||VA,NC,VA,7362.578,8019.009,0,0
ND||MN,ND,MN,2304.656,2109.492,0,0
ND||SD,ND,SD,3942.714,2614.45,0,0
NE||IA,NE,IA,3174.6279999999997,2843.622,0,0
NE||KS,NE,KS,2168.067,2032.838,0,0
NE||MO,NE,MO,3785.197,2861.692,0,0
NH||MA,NH,MA,496.068,1760.968,0,0
NH||ME,NH,ME,3105.798,1616.986,0,0
NJ||NY,NJ,NY,5130.75,3283.266,0,0
NM||CO,NM,CO,1657.636,1176.285,0,0
NM||TX,NM,TX,1431.343,1655.609,0,0
NV||AZ,NV,AZ,5672.437,7234.475,0,0
NV||ID,NV,ID,500.0,500.0,0,0
NV||UT,NV,UT,894.873,501.65,0,0
NY||CT,NY,CT,1195.0,1195.0,0,0
NY||MA,NY,MA,1430.0,1903.0,0,0
NY||VT,NY,VT,1170.868,45.091,0,0
OH||PA,OH,PA,6325.058,9604.837,0,0
OH||VA,OH,VA,3964.29,4154.085,0,0
OH||WV,OH,WV,20797.424,23355.343999999997,0,0
OK||AR,OK,AR,3286.73,3386.2309999999998,0,0
OK||KS,OK,KS,7311.023,5989.816,0,0
OK||MO,OK,MO,1344.687,766.772,0,0
OK||TX,OK,TX,1600.99,1773.845,0,0
OR||CA,OR,CA,5312.228,5209.12,0,0
OR||ID,OR,ID,8312.862000000001,5962.403,0,0
PA||DE,PA,DE,467.641,1591.344,0,0
PA||MD,PA,MD,7293.101,7912.226,0,0
PA||NJ,PA,NJ,9557.589,11763.077,0,0
PA||NY,PA,NY,2489.0,2305.032,0,0
PA||WV,PA,WV,9483.676,5567.158,0,0
SC||NC,SC,NC,8456.952,8388.73,0,0
SD||IA,SD,IA,1564.881,1261.096,0,0
SD||MN,SD,MN,3338.784,2645.627,0,0
SD||NE,SD,NE,1046.294,925.106,0,0
TN||GA,TN,GA,2771.815,2903.278,0,0
TN||KY,TN,KY,2108.527,3857.181,0,0
TN||NC,TN,NC,598.0,2193.227,0,0
TN||VA,TN,VA,2381.921,2273.6,0,0
TX||AR,TX,AR,86.586,116.15,0,0
TX||LA,TX,LA,2998.2960000000003,2941.9390000000003,0,0
TX||OK,TX,OK,1733.398,1969.45,0,0
UT||AZ,UT,AZ,144.702,181.29,0,0
UT||CO,UT,CO,2421.683,2352.947,0,0
UT||NM,UT,NM,700.0,614.357,0,0
VA||MD,VA,MD,3416.345,4606.776,0,0
VA||WV,VA,WV,7462.742,9003.261,0,0
VT||MA,VT,MA,1259.0,1352.277,0,0
VT||NH,VT,NH,1978.994,1401.598,0,0
WA||ID,WA,ID,3230.632,5094.409,0,0
WA||MT,WA,MT,1905.3,1905.3,0,0
WA||OR,WA,OR,24025.977,18532.195,0,0
WI||IL,WI,IL,4631.663,5145.394,0,0
WI||MI,WI,MI,22.929,1.454,0,0
WI||MN,WI,MN,22.296,9.296,0,0
WV||MD,WV,MD,6551.117,4431.577,0,0
WV||PA,WV,PA,61.985,91.19,0,0
WV||VA,WV,VA,4355.904,4943.683,0,0
WY||CO,WY,CO,5506.697,3297.451,0,0
WY||SD,WY,SD,911.352,542.78,0,0
WY||UT,WY,UT,932.4110000000001,906.0509999999999,0,0
