r,rr,length_miles,USD2004perMW
IL,WV,466.7975,455235.98125
IL,WY,911.38375,552180.199375
IN,AL,666.3016666666666,494117.88666666666
IN,AR,511.6383333333333,319553.01
IN,AZ,1519.9741666666666,982687.1375000001
IN,CA,1954.6850000000002,1404428.8983333334
IN,CO,981.4533333333334,600198.3816666667
IN,CT,919.5499999999998,1154468.4266666665
IN,DE,700.0,970060.02
IN,FL,1008.62,875277.1366666667
IN,GA,495.95666666666665,466031.88000000006
IN,IA,448.43888888888887,269720.72444444447
IN,ID,1576.9311111111112,1030349.52
IN,IL,219.9425,135046.30333333334
IN,KS,714.7733333333334,431950.6483333334
IN,KY,230.42416666666668,191568.52416666667
IN,LA,745.1349999999999,451331.05666666664
IN,MA,944.87,1272986.17
IN,MD,582.3016666666666,805240.4683333334
IN,ME,1036.7433333333333,1449049.1166666665
IN,MI,364.6666666666667,227842.0411111111
IN,MN,634.7958333333333,381681.37916666665
IN,MO,356.21666666666664,220958.49777777778
IN,MS,569.6083333333332,358144.27166666667
IN,MT,1318.8026666666667,796387.3086666666
IN,NC,592.055,609144.5566666666
IN,ND,854.8316666666666,505680.01999999996
IN,NE,703.0377777777778,424657.9822222222
IN,NH,930.46,1242211.04
IN,NJ,704.4266666666667,998114.2366666667
IN,NM,1173.2483333333332,713550.2633333333
IN,NV,1769.4466666666667,1188587.3816666666
IN,NY,799.5916666666667,1068751.565
IN,OH,210.6241666666667,205560.12083333332
IN,OK,728.978888888889,444784.83222222223
IN,OR,1888.5144444444445,1261431.5244444446
IN,PA,536.7341666666666,720027.2208333333
IN,RI,957.4033333333333,1257118.1266666667
IN,SC,608.0450000000001,616183.6916666668
IN,SD,795.7766666666666,470652.4533333333
IN,TN,289.84,222478.7333333333
IN,TX,1026.5451515151515,650836.0951515152
IN,UT,1321.8149999999998,849568.9183333333
IN,VA,681.1158333333333,807106.695
IN,VT,911.91,1090848.57
IN,WA,1864.1358333333335,1248566.6875
IN,WI,383.95222222222225,235368.99388888886
IN,WV,333.65000000000003,384372.82
IN,WY,1092.875,663318.3525
KS,AL,819.9325,567191.37
KS,AR,382.805,232732.235
KS,AZ,809.45375,559433.30625
KS,CA,1299.8525,1019285.845
KS,CO,340.6525,206155.365
KS,CT,1638.6399999999999,1540016.27
KS,DE,1438.3600000000001,1378732.3
KS,FL,1235.1066666666666,957620.5116666667
KS,GA,913.9200000000001,688196.945
KS,IA,449.795,266536.1583333333
KS,ID,1039.0116666666668,717130.5266666667
KS,IL,603.90375,357591.95375
KS,IN,714.7733333333334,431950.6483333334
KS,KY,741.85375,499287.3275
KS,LA,696.6850000000001,431518.32999999996
KS,MA,1663.96,1658534.0150000001
KS,MD,1284.5475000000001,1201972.305
KS,ME,1755.84,1834596.96
KS,MI,878.7833333333333,525316.9716666667
KS,MN,634.085,369912.04125
KS,MO,391.2425,235916.84416666665
KS,MS,666.48,417941.3925
KS,MT,932.789,569206.688
KS,NC,1120.27,928359.1375
KS,ND,708.5825,415913.3625
KS,NE,325.76500000000004,190755.80999999997
KS,NH,1649.55,1627758.885
KS,NJ,1452.1,1394895.62
KS,NM,478.97,295318.33
KS,NV,1130.25,804188.5125
KS,NY,1527.885,1458714.9575
KS,OH,890.13875,591200.7125
KS,OK,206.78,121021.19
KS,OR,1312.8416666666667,913758.185
KS,PA,1261.8700000000001,1117908.5625
KS,RI,1676.5,1642665.97
KS,SC,1091.3075,897393.575
KS,SD,505.50249999999994,296059.97750000004
KS,TN,708.6800000000001,476826.24
KS,TX,564.6686363636363,370731.1472727273
KS,UT,740.6775,499139.23750000005
KS,VA,1312.33625,1164456.9775
KS,VT,1631.0,1476396.41
KS,WA,1398.39625,971078.655
KS,WI,698.2091666666666,421921.5916666666
KS,WV,1011.07,780165.795
KS,WY,578.325,354122.18125
KY,AL,525.22375,458478.21375
KY,AR,495.16625,347872.495
KY,AZ,1545.284375,1048294.815625
KY,CA,2027.2931250000001,1487995.910625
KY,CO,1054.66875,684494.85375
KY,CT,926.945,1209611.5525
KY,DE,720.2475,944325.5349999999
KY,FL,827.9025,796730.4416666668
KY,GA,345.51,369119.02
KY,IA,573.3783333333333,381251.2033333333
KY,ID,1697.4258333333335,1135421.6658333333
KY,IL,356.14375,253449.86875
KY,IN,230.42416666666668,191568.52416666667
KY,KS,741.85375,499287.3275
KY,LA,701.9200000000001,468156.69
KY,MA,1020.77,1364717.58
KY,MD,582.2112500000001,745866.0425
KY,ME,1124.705,1555830.315
KY,MI,562.4658333333333,383297.0283333333
KY,MN,780.24875,502897.9425
KY,MO,391.76708333333335,281495.0366666667
KY,MS,488.05,367980.70125
KY,MT,1441.8515,908332.2529999999
KY,NC,389.85875,462650.91
KY,ND,987.5075,623723.49125
KY,NE,818.9108333333334,526789.3733333334
KY,NH,1014.0975000000001,1350405.3475
KY,NJ,756.035,990178.935
KY,NM,1190.33625,775240.5075000001
KY,NV,1850.1087499999999,1276790.1412499999
KY,NY,870.10875,1123446.12375
KY,OH,283.62125,309162.52625
KY,OK,742.7341666666666,499957.40833333327
KY,OR,2007.7058333333334,1363356.4458333333
KY,PA,600.04,770420.14125
KY,RI,1021.4925,1341615.05
KY,SC,415.87624999999997,481998.2475
KY,SD,918.92,581791.4724999999
KY,TN,168.6525,174726.19
KY,TX,1013.2436363636364,687846.5825
KY,UT,1440.65875,950583.735
KY,VA,573.95,700474.700625
KY,VT,1011.0575,1214786.18
KY,WA,1987.26625,1359642.9325
KY,WI,563.855,376790.5929166667
KY,WV,290.08375,409676.0175
KY,WY,1213.376875,770326.304375
LA,AL,307.1225,259024.37
LA,AR,372.0725,233191.0925
LA,AZ,1324.13375,866867.995
LA,CA,1892.25,1376022.75625
LA,CO,1004.0074999999999,616675.575
LA,CT,1647.375,1595168.63
LA,DE,1244.165,1343910.955
LA,FL,651.6316666666667,600172.7066666667
LA,GA,515.37,465088.79500000004
LA,IA,891.5833333333334,544103.6733333333
LA,ID,1715.625,1140240.9583333333
LA,IL,784.84,466823.2425
LA,IN,745.1349999999999,451331.05666666664
LA,KS,696.6850000000001,431518.32999999996
LA,KY,701.9200000000001,468156.69
LA,MA,1672.6950000000002,1713686.375
LA,MD,1102.075,1144666.825
LA,ME,1764.5749999999998,1889749.32
LA,MI,1064.1183333333333,632803.1283333333
LA,MN,1144.8899999999999,688915.8262499999
LA,MO,581.4866666666667,357526.7725
LA,MS,232.41,155632.66249999998
LA,MT,1616.268,991553.318
LA,NC,818.1375,777986.0875
LA,ND,1323.21,796200.05
LA,NE,941.81,574590.2216666667
LA,NH,1658.2849999999999,1682911.24
LA,NJ,1279.9499999999998,1389764.355
LA,NM,961.5625,591607.1425
LA,NV,1749.9099999999999,1175635.4675
LA,NY,1450.425,1487819.8475000001
LA,OH,902.1675,619035.0912499999
LA,OK,584.8566666666667,362826.085
LA,OR,1983.9250000000002,1334695.6216666668
LA,PA,1182.04,1135650.2
LA,RI,1685.225,1697818.3250000002
LA,SC,691.76,646340.7324999999
LA,SD,1132.09,686881.37
LA,TN,509.845,398288.775
LA,TX,569.2818181818183,405578.2127272727
LA,UT,1399.9275,918867.7275
LA,VA,1088.24625,1090705.21625
LA,VT,1639.7350000000001,1531548.77
LA,WA,2072.77125,1392618.55
LA,WI,988.2791666666667,589197.3008333334
LA,WV,1017.895,800114.325
LA,WY,1255.0475000000001,776510.7525
MA,AL,1474.81,1713336.79
MA,AR,1465.0349999999999,1574684.385
MA,AZ,2469.44,2210367.265
MA,CA,2852.97,2609810.085
MA,CO,1901.65,1811098.355
MA,CT,171.06,336006.34
MA,DE,428.45,734348.38
MA,FL,1497.9766666666667,1851687.5366666664
MA,GA,1092.06,1487052.56
MA,IA,1288.1899999999998,1442170.0599999998
MA,ID,2421.3333333333335,2208980.0966666667
MA,IL,1067.1999999999998,1309466.2725
MA,IN,944.79,1272986.17
MA,KS,1663.88,1658534.0150000001
MA,KY,1020.71,1364717.58
MA,LA,1672.6149999999998,1713686.375
MA,MD,476.53499999999997,791993.495
MA,ME,162.49,303164.76
MA,MI,1016.2466666666666,1285840.3766666667
MA,MN,1442.75,1540847.8824999998
MA,MO,1301.0466666666669,1456332.0133333334
MA,MS,1497.0900000000001,1620499.585
MA,MT,2157.58,1967418.894
MA,NC,816.1600000000001,1197609.0899999999
MA,ND,1682.4450000000002,1670806.23
MA,NE,1569.2633333333333,1613014.6166666665
MA,NH,58.9,117325.39
MA,NJ,324.86,596578.89
MA,NM,2126.9449999999997,1943042.095
MA,NV,2648.12,2383690.545
MA,NY,214.24,461280.66000000003
MA,OH,785.585,1144809.0
MA,OK,1691.9566666666667,1677973.8133333335
MA,OR,2735.6866666666665,2443890.0066666664
MA,PA,474.4225,806224.8175
MA,RI,46.17,97961.68
MA,SC,979.1500000000001,1359619.08
MA,SD,1634.5549999999998,1642106.5499999998
MA,TN,1205.15,1483450.95
MA,TX,1972.4909090909093,1898664.130909091
MA,UT,2178.375,2034071.475
MA,VA,623.0699999999999,981729.1775
MA,VT,224.1,456089.65
MA,WA,2702.9375,2420122.1225
MA,WI,1168.2166666666667,1375176.685
MA,WV,851.94,1287551.685
MA,WY,1938.8725,1840504.035
MD,AL,848.5825,972746.2649999999
MD,AR,1074.8425,1065540.9575
MD,AZ,2089.60625,1752160.4125
MD,CA,2500.6175,2169032.565
MD,CO,1590.1825,1373193.95
MD,CT,330.98,545426.755
MD,DE,153.055,232954.95500000002
MD,FL,1039.51,1117791.5266666666
MD,GA,623.72,750945.75
MD,IA,963.3233333333334,1018886.4916666667
MD,ID,2096.4683333333332,1785696.5216666667
MD,IL,709.64,883588.7975
MD,IN,582.3149999999999,805240.4683333334
MD,KS,1284.5875,1201972.305
MD,KY,582.25125,745866.0425
MD,LA,1102.115,1144666.825
MD,MA,476.53499999999997,791993.495
MD,ME,616.565,1028255.595
MD,MI,691.3783333333334,862556.805
MD,MN,1117.8825,1117564.3125
MD,MO,928.1716666666666,986293.1233333334
MD,MS,902.095,1003378.04
MD,MT,1832.7130000000002,1544135.326
MD,NC,357.655,463713.08499999996
MD,ND,1357.58,1247522.665
MD,NE,1244.3966666666668,1189731.0416666667
MD,NH,493.065,827069.9550000001
MD,NJ,188.40499999999997,287282.05
MD,NM,1739.3075,1481698.8675
MD,NV,2326.0525,1951544.5425
MD,NY,336.9925,515345.785
MD,OH,410.435,686870.56375
MD,OK,1293.4766666666667,1211107.7233333334
MD,OR,2410.82,2020606.4383333332
MD,PA,141.09125,251713.335
MD,RI,441.815,747187.5149999999
MD,SC,515.7075,624617.6775
MD,SD,1309.69,1218822.9825
MD,TN,660.5,803099.595
MD,TX,1538.7745454545454,1392578.1877272727
MD,UT,1853.505,1610787.9075
MD,VA,215.085,306455.71375
MD,VT,536.565,738680.7050000001
MD,WA,2378.06875,1996838.55
MD,WI,843.3491666666667,951893.1116666667
MD,WV,342.43,643936.8925
MD,WY,1614.0025,1417220.4625
ME,AL,1590.8400000000001,1919499.31
ME,AR,1557.065,1750747.3250000002
ME,AZ,2561.475,2386430.21
ME,CA,2945.005,2785873.0275
ME,CO,1993.685,1987161.295
ME,CT,311.09,572268.44
ME,DE,568.48,970610.48
ME,FL,1638.006666666667,2087949.6333333335
ME,GA,1232.09,1723314.65
ME,IA,1380.2266666666667,1618233.0066666666
ME,ID,2513.3733333333334,2385043.0366666666
ME,IL,1159.2350000000001,1485529.2149999999
ME,IN,1036.8233333333335,1449049.1166666665
ME,KS,1755.92,1834596.96
ME,KY,1124.745,1555830.315
ME,LA,1764.65,1889749.32
ME,MA,162.49,303164.76
ME,MD,616.565,1028255.595
ME,MI,1108.28,1461903.3166666667
ME,MN,1534.785,1716910.8275
ME,MO,1393.0833333333333,1632394.9566666668
ME,MS,1589.125,1796562.5299999998
ME,MT,2249.614,2143481.842
ME,NC,956.19,1433871.19
ME,ND,1774.4850000000001,1846869.18
ME,NE,1661.3,1789077.5566666666
ME,NH,122.57,225078.55
ME,NJ,464.89,832840.98
ME,NM,2218.98,2119105.035
ME,NV,2740.1549999999997,2559753.49
ME,NY,337.995,669186.355
ME,OH,877.5825,1320871.9475
ME,OK,1783.99,1854036.7533333332
ME,OR,2827.7233333333334,2619952.9533333336
ME,PA,599.395,1020730.8275
ME,RI,208.74,392176.34
ME,SC,1119.18,1595881.18
ME,SD,1726.595,1818169.5
ME,TN,1297.19,1659513.89
ME,TX,2064.526363636364,2074727.0772727274
ME,UT,2270.4049999999997,2210134.42
ME,VA,763.1,1217991.2775
ME,VT,196.47,403268.4
ME,WA,2794.9700000000003,2596185.065
ME,WI,1260.2549999999999,1551239.6266666667
ME,WV,943.89,1463614.625
ME,WY,2030.9075,2016566.9775
MI,AL,1004.2583333333333,682168.855
MI,AR,800.7266666666666,481226.33666666667
MI,AZ,1660.7116666666668,1066180.24
MI,CA,2023.9916666666668,1453907.2750000001
MI,CO,1091.395,659351.7516666666
MI,CT,991.0333333333333,1167322.6266666667
MI,DE,790.7733333333332,1006038.6666666666
MI,FL,1346.6844444444444,1066957.3166666667
MI,GA,836.9433333333333,663716.6533333333
MI,IA,484.35333333333335,294739.05333333334
MI,ID,1557.4677777777777,1029210.23
MI,IL,332.10999999999996,200114.49333333332
MI,IN,364.6666666666667,227842.0411111111
MI,KS,878.7833333333333,525316.9716666667
MI,KY,562.4658333333333,383297.0283333333
MI,LA,1064.1183333333333,632803.1283333333
MI,MA,1016.35,1285840.3766666667
MI,MD,691.43,862556.805
MI,ME,1108.2266666666667,1461903.3166666667
MI,MN,565.6283333333333,349059.40750000003
MI,MO,587.5455555555556,351946.8661111111
MI,MS,891.2766666666666,540399.785
MI,MT,1255.2313333333334,767692.7893333334
MI,NC,920.1816666666667,799688.6533333333
MI,ND,772.6150000000001,464990.5816666666
MI,NE,758.7166666666667,460095.6744444444
MI,NH,1001.9433333333333,1255065.2466666668
MI,NJ,804.5166666666668,1022201.9766666667
MI,NM,1331.61,805713.105
MI,NV,1819.5,1218543.0833333333
MI,NY,880.2866666666667,1086021.3216666665
MI,OH,373.8775,300195.645
MI,OK,932.98,556849.1288888889
MI,OR,1867.7977777777778,1265043.9533333334
MI,PA,630.13,746304.3808333334
MI,RI,1028.8866666666665,1269972.3266666667
MI,SC,937.7800000000001,808911.2866666666
MI,SD,781.4333333333334,466739.4816666667
MI,TN,631.5866666666667,419339.9633333334
MI,TX,1277.1421212121213,792583.7293939394
MI,UT,1354.325,871124.2066666667
MI,VA,902.1633333333334,929841.9325
MI,VT,983.3933333333334,1103702.7733333334
MI,WA,1801.6533333333334,1220846.3166666667
MI,WI,330.60055555555556,203573.91611111112
MI,WV,505.3733333333333,484912.05
MI,WY,1092.7141666666666,667239.4225
MN,AL,1149.17375,754624.355
MN,AR,769.51125,468895.875
MN,AZ,1308.54625,860166.849375
MN,CA,1591.675,1202840.619375
MN,CO,701.37875,422165.05874999997
MN,CT,1417.51,1422330.1324999998
MN,DE,1217.2275,1261046.17
MN,FL,1574.72,1150920.4525
MN,GA,1057.785,773217.9975
MN,IA,261.9325,152303.62416666668
MN,ID,1072.6783333333333,731820.2558333334
MN,IL,444.866875,263170.330625
MN,IN,634.7958333333333,381681.37916666665
MN,KS,634.085,369912.04125
MN,KY,780.24875,502897.9425
MN,LA,1144.89,688915.8262499999
MN,MA,1442.83,1540847.8824999998
MN,MD,1117.8825,1117564.3125
MN,ME,1534.7075,1716910.8275
MN,MI,565.6283333333333,349059.40750000003
MN,MO,570.65625,339122.73833333334
MN,MS,1003.5475,603837.63875
MN,MT,733.5899999999999,449095.63399999996
MN,NC,1147.0725,925816.71875
MN,ND,256.82625,149312.14875
MN,NE,416.54333333333335,244555.74916666668
MN,NH,1428.4225000000001,1510072.7525
MN,NJ,1230.97,1277209.4825
MN,NM,1043.66875,630820.0925
MN,NV,1378.875,944402.245
MN,NY,1306.7525,1341028.825
MN,OH,742.4675,511196.756875
MN,OK,750.3825,438886.4458333333
MN,OR,1383.055833333333,971940.58
MN,PA,1056.58375,1001311.8875
MN,RI,1455.365,1524979.8325
MN,SC,1165.44125,934949.2262500001
MN,SD,310.39125,182388.22
MN,TN,826.425,525380.9275
MN,TX,1134.7497727272728,704378.4122727272
MN,UT,921.93,600505.8462500001
MN,VA,1228.83375,1120409.71875
MN,VT,1409.87,1358710.28
MN,WA,1282.33875,902585.016875
MN,WI,316.52500000000003,196532.14625
MN,WV,885.95875,707488.5137499999
MN,WY,618.105,376580.97875
MO,AL,588.1750000000001,430011.94166666665
MO,AR,263.7808333333333,169058.64833333335
MO,AZ,1187.5745833333333,782920.2966666667
MO,CA,1665.3045833333333,1227613.92875
MO,CO,693.6991666666667,421809.0908333333
MO,CT,1275.8066666666666,1337814.265
MO,DE,1039.5583333333334,1167997.5816666668
MO,FL,1012.8566666666666,823562.9194444445
MO,GA,584.3016666666666,500617.43166666664
MO,IA,326.0377777777778,199043.74722222224
MO,ID,1336.558888888889,886584.2688888889
MO,IL,294.97666666666663,177265.51833333334
MO,IN,356.21666666666664,220958.49777777778
MO,KS,391.2425,235916.84416666665
MO,KY,391.76708333333335,281495.0366666667
MO,LA,581.4866666666667,357526.7725
MO,MA,1301.1266666666668,1456332.0133333334
MO,MD,928.1333333333333,986293.1233333334
MO,ME,1393.005,1632394.9566666668
MO,MI,587.5455555555556,351946.8661111111
MO,MN,570.65625,339122.73833333334
MO,MS,439.10583333333335,277973.68
MO,MT,1099.113,679921.5366666667
MO,NC,765.015,709596.2733333333
MO,ND,759.4216666666666,447321.11083333334
MO,NE,464.0761111111112,278903.4944444445
MO,NH,1286.7183333333332,1425556.8816666666
MO,NJ,1054.4016666666666,1189532.855
MO,NM,837.7433333333333,512114.52166666667
MO,NV,1486.0241666666668,1015329.07
MO,NY,1148.8958333333333,1255220.9375
MO,OH,524.10125,382083.2308333333
MO,OK,405.21444444444444,246556.5772222222
MO,OR,1641.4183333333333,1107105.871111111
MO,PA,873.0770833333332,911534.8808333334
MO,RI,1313.6616666666666,1440463.9649999999
MO,SC,752.505,693191.6333333333
MO,SD,602.21,362049.56666666665
MO,TN,363.2833333333333,263464.2133333333
MO,TX,739.454090909091,480049.3068181818
MO,UT,1074.3716666666667,694333.1608333334
MO,VA,948.06875,947875.4125
MO,VT,1268.1666666666667,1274194.41
MO,WA,1640.587083333333,1124063.9816666667
MO,WI,473.0372222222222,285392.3136111111
MO,WV,643.165,569443.6416666667
MO,WY,850.0154166666666,518173.27541666664
MS,AL,207.4225,203821.9525
MS,AR,293.90999999999997,190675.1225
MS,AZ,1332.3712500000001,881912.46
MS,CA,1896.12625,1382197.7625
MS,CO,1000.875,618334.855
MS,CT,1331.865,1482265.2850000001
MS,DE,1044.1399999999999,1202622.17
MS,FL,597.9316666666667,571944.3133333334
MS,GA,320.54499999999996,331003.06
MS,IA,750.4883333333333,462346.79000000004
MS,ID,1681.5199999999998,1114558.2033333334
MS,IL,614.34,375246.83
MS,IN,569.6083333333333,358144.27166666667
MS,KS,666.48,417941.3925
MS,KY,488.05,367980.70125
MS,LA,232.41,155632.6625
MS,MA,1497.17,1620499.585
MS,MD,902.0550000000001,1003378.04
MS,ME,1589.045,1796562.5299999998
MS,MI,891.2766666666666,540399.785
MS,MN,1003.5475,603837.63875
MS,MO,439.10583333333335,277973.68
MS,MT,1495.5520000000001,935034.1070000001
MS,NC,631.355,654648.6425
MS,ND,1190.5275000000001,717047.3475
MS,NE,837.5866666666667,521121.4066666667
MS,NH,1482.76,1589724.455
MS,NJ,1079.93,1248475.5699999998
MS,NM,969.0425,606344.38
MS,NV,1743.6625,1177308.0675000001
MS,NY,1262.65,1370582.0625
MS,OH,726.6424999999999,525848.3025
MS,OK,573.7466666666667,360375.4733333333
MS,OR,1962.4350000000002,1322689.1316666666
MS,PA,994.2675,1018412.4125
MS,RI,1509.705,1604631.535
MS,SC,522.1775,534809.2625
MS,SD,1009.39,622531.8049999999
MS,TN,299.855,268697.71499999997
MS,TX,673.4881818181818,458228.8995454546
MS,UT,1392.545,908885.145
MS,VA,893.72625,955215.93125
MS,VT,1464.21,1438361.9849999999
MS,WA,2012.41875,1364692.22125
MS,WI,821.0508333333333,498538.3041666667
MS,WV,842.37,706927.54
MS,WY,1193.595,745148.54375
MT,AL,1652.3200000000002,1088328.5150000001
MT,AR,1244.693,764285.429
MT,AZ,1142.5755,807816.672
MT,CA,1139.7625,945953.3039999999
MT,CO,701.739,475810.837
MT,CT,2132.37,1848901.148
MT,DE,1932.0700000000002,1687617.184
MT,FL,2072.426,1480810.1033333333
MT,GA,1681.9260000000002,1170440.972
MT,IA,874.9886666666666,532403.594
MT,ID,446.9893333333333,352318.67133333336
MT,IL,1134.6280000000002,682609.5785000001
MT,IN,1318.8026666666667,796387.3086666666
MT,KS,932.789,569206.688
MT,KY,1441.8515,908332.2529999999
MT,LA,1616.268,991553.318
MT,MA,2157.69,1967418.894
MT,MD,1832.7279999999998,1544135.326
MT,ME,2249.566,2143481.842
MT,MI,1255.2313333333334,767692.7893333334
MT,MN,733.5899999999999,449095.63399999996
MT,MO,1099.113,679921.5366666667
MT,MS,1495.5520000000001,935034.1070000001
MT,NC,1818.453,1335646.446
MT,ND,501.079,316737.527
MT,NE,696.0533333333333,434472.04
MT,NH,2143.284,1936643.764
MT,NJ,1945.8139999999999,1703780.4980000001
MT,NM,1106.387,721571.459
MT,NV,924.012,672149.949
MT,NY,2021.605,1767599.8390000002
MT,OH,1454.1065,934677.7835000001
MT,OK,1075.8553333333334,652375.0806666667
MT,OR,713.8573333333334,577982.072
MT,PA,1771.4279999999999,1427882.901
MT,RI,2170.226,1951550.844
MT,SC,1830.404,1340673.285
