r,rr,length_miles,USD2004perMW
MT,SD,541.955,340300.416
MT,TN,1438.526,916281.006
MT,TX,1413.2172727272728,891188.034
MT,UT,572.678,413269.15499999997
MT,VA,1921.95,1538610.0895
MT,VT,2124.73,1785281.2940000002
MT,WA,564.481,464022.15949999995
MT,WI,1028.8813333333333,629503.0480000001
MT,WV,1598.387,1130651.669
MT,WY,383.6485,270127.212
NC,AL,550.6725,574114.8775
NC,AR,836.9,765070.47
NC,AZ,1902.24125,1473402.05375
NC,CA,2396.58875,1915218.23375
NC,CO,1430.32,1113880.27
NC,CT,670.605,951042.3500000001
NC,DE,495.915,644691.39
NC,FL,688.6283333333334,672730.1666666666
NC,GA,307.315,331344.785
NC,IA,946.0183333333333,806975.5216666666
NC,ID,2074.815,1564151.155
NC,IL,720.705,675295.535
NC,IN,592.055,609144.5566666666
NC,KS,1120.27,928359.1375
NC,KY,389.85875,462650.91
NC,LA,818.1375,777986.0875
NC,MA,816.1600000000001,1197609.0899999999
NC,MD,357.615,463713.08499999996
NC,ME,956.23,1433871.19
NC,MI,920.1816666666667,799688.6533333333
NC,MN,1147.0725,925816.71875
NC,MO,765.015,709596.2733333333
NC,MS,631.355,654648.6425
NC,MT,1818.453,1335646.446
NC,ND,1359.1575,1048075.89
NC,NE,1196.1733333333334,955796.1866666666
NC,NH,832.6949999999999,1232685.5499999998
NC,NJ,544.73,698047.845
NC,NM,1538.06,1198796.93
NC,NV,2229.585,1705955.8575
NC,NY,684.9649999999999,923536.4825
NC,OH,504.68125,667046.8575
NC,OK,1103.4716666666666,925961.6833333332
NC,OR,2385.443333333333,1792717.8116666665
NC,PA,462.04375,648100.63875
NC,RI,781.44,1152803.1099999999
NC,SC,198.56,206741.6275
NC,SD,1295.5900000000001,1009117.325
NC,TN,431.315,495402.44000000006
NC,TX,1291.2318181818182,1079182.58
NC,UT,1818.395,1379945.1025
NC,VA,340.68625,409461.15875
NC,VT,876.19,1144296.2999999998
NC,WA,2363.9675,1787108.67
NC,WI,930.0358333333334,799136.5175000001
NC,WV,326.605,529881.61
NC,WY,1590.8174999999999,1198886.47125
ND,AL,1341.075,867893.56
ND,AR,953.6474999999999,567644.135
ND,AZ,1308.97625,863917.28375
ND,CA,1476.8025,1142263.87375
ND,CO,672.6949999999999,408118.1675
ND,CT,1657.205,1552288.49
ND,DE,1456.925,1391004.52
ND,FL,1767.8466666666666,1264657.7766666666
ND,GA,1257.575,891863.53
ND,IA,450.315,260852.48666666666
ND,ID,881.545,619074.1349999999
ND,IL,660.365,387647.35
ND,IN,854.8316666666666,505680.02
ND,KS,708.5825,415913.3625
ND,KY,987.5075,623723.49125
ND,LA,1323.21,796200.05
ND,MA,1682.525,1670806.23
ND,MD,1357.58,1247522.665
ND,ME,1774.405,1846869.18
ND,MI,772.6150000000001,464990.5816666667
ND,MN,256.82625,149312.14875
ND,MO,759.4216666666666,447321.11083333334
ND,MS,1190.5275000000001,717047.3475
ND,MT,501.079,316737.527
ND,NC,1359.1575,1048075.8900000001
ND,NE,466.635,273934.825
ND,NH,1668.115,1640031.1
ND,NJ,1470.665,1407167.8399999999
ND,NM,1068.3075000000001,646870.3725
ND,NV,1246.105,869116.9450000001
ND,NY,1546.45,1470987.175
ND,OH,979.34,638173.1925
ND,OK,844.485,494872.9716666667
ND,OR,1181.1383333333333,855463.5800000001
ND,PA,1296.27875,1131270.24
ND,RI,1695.065,1654938.19
ND,SC,1375.895,1056159.02
ND,SD,300.0075,176122.6775
ND,TN,1025.07,642667.3
ND,TX,1229.0136363636364,756785.5218181818
ND,UT,791.6525,528025.4975
ND,VA,1454.7275,1246518.47875
ND,VT,1649.565,1488668.63
ND,WA,1045.8075,769938.3275
ND,WI,536.3008333333333,320548.9608333334
ND,WV,1123.74,834183.1
ND,WY,487.95125,300532.50375000003
NE,AL,993.7933333333334,674258.3483333333
NE,AR,577.1033333333334,349854.35000000003
NE,AZ,962.3908333333334,655394.9083333333
NE,CA,1290.9875,1022502.515
NE,CO,364.185,223481.53833333333
NE,CT,1544.0233333333333,1494496.8666666665
NE,DE,1343.743333333333,1333212.9066666665
NE,FL,1411.7755555555555,1066471.2955555555
NE,GA,1032.9366666666667,766933.0533333333
NE,IA,305.9822222222222,182551.08222222223
NE,ID,899.8577777777778,626659.3444444444
NE,IL,529.595,318250.39916666667
NE,IN,703.0377777777778,424657.9822222222
NE,KS,325.76500000000004,190755.80999999997
NE,KY,818.9108333333334,526789.3733333334
NE,LA,941.81,574590.2216666667
NE,MA,1569.3433333333335,1613014.6166666665
NE,MD,1244.3966666666668,1189731.0416666667
NE,ME,1661.22,1789077.5566666666
NE,MI,758.7166666666667,460095.6744444444
NE,MN,416.54333333333335,244555.74916666668
NE,MO,464.0761111111112,278903.4944444445
NE,MS,837.5866666666667,521121.4066666667
NE,MT,696.0533333333333,434472.04
NE,NC,1196.1733333333334,955796.1866666666
NE,ND,466.635,273934.825
NE,NH,1554.9333333333334,1582239.4866666666
NE,NJ,1357.4833333333333,1349376.2166666666
NE,NM,677.9933333333333,418673.42166666663
NE,NV,1102.131666666667,780256.2016666667
NE,NY,1433.2683333333334,1413195.5616666668
NE,OH,842.8258333333333,569595.2625000001
NE,OK,455.1455555555555,266329.6422222222
NE,OR,1190.9033333333332,841537.1344444444
NE,PA,1183.0966666666666,1073478.6191666666
NE,RI,1581.88,1597146.5666666667
NE,SC,1205.2416666666666,954133.65
NE,SD,290.09166666666664,172540.62
NE,TN,810.0933333333332,522572.37000000005
NE,TX,827.611212121212,522970.29151515156
NE,UT,627.0983333333334,429749.14999999997
NE,VA,1324.3775,1171392.19
NE,VT,1536.3833333333332,1430877.01
NE,WA,1216.7825,866399.2233333333
NE,WI,565.4666666666667,340396.34722222225
NE,WV,980.9133333333334,763454.7400000001
NE,WY,410.82,256299.8475
NH,AL,1475.91,1715487.455
NH,AR,1450.705,1543909.255
NH,AZ,2455.11,2179592.135
NH,CA,2838.6425,2579034.955
NH,CO,1887.325,1780323.225
NH,CT,195.38,371114.1
NH,DE,444.98,769424.84
NH,FL,1615.5133333333333,1890910.9066666665
NH,GA,1108.59,1522129.01
NH,IA,1273.86,1411394.93
NH,ID,2407.0033333333336,2178204.9666666663
NH,IL,1052.87,1278691.1425
NH,IN,930.46,1242211.04
NH,KS,1649.55,1627758.885
NH,KY,1014.0975000000001,1350405.3475
NH,LA,1658.2849999999999,1682911.24
NH,MA,58.9,117325.39
NH,MD,493.065,827069.9550000001
NH,ME,122.57,225078.55
NH,MI,1001.9166666666666,1255065.2466666668
NH,MN,1428.4225000000001,1510072.7525
NH,MO,1286.7183333333332,1425556.8816666666
NH,MS,1482.76,1589724.455
NH,MT,2143.252,1936643.764
NH,NC,832.6949999999999,1232685.5499999998
NH,ND,1668.115,1640031.1
NH,NE,1554.9333333333334,1582239.4866666666
NH,NJ,341.4,631655.34
NH,NM,2112.615,1912266.965
NH,NV,2633.79,2352915.415
NH,NY,219.24,463446.97
NH,OH,771.26,1114033.8699999999
NH,OK,1677.6266666666668,1647198.6833333333
NH,OR,2721.3566666666666,2413114.8766666665
NH,PA,484.5075,816718.97
NH,RI,100.43,200468.38
NH,SC,995.6850000000001,1394695.54
NH,SD,1620.225,1611331.42
NH,TN,1190.82,1452675.82
NH,TX,1958.161818181818,1867889.000909091
NH,UT,2164.045,2003296.3450000002
NH,VA,639.61,1016805.6375000001
NH,VT,168.29,348158.98
NH,WA,2688.6075,2389346.9924999997
NH,WI,1153.8883333333333,1344401.555
NH,WV,837.61,1256776.5550000002
NH,WY,1924.5425,1809728.905
NJ,AL,1035.96,1213567.8050000002
NJ,AR,1227.03,1301433.4849999999
NJ,AZ,2257.66,1946728.87
NJ,CA,2641.19,2346171.6875
NJ,CO,1689.87,1547459.955
NJ,CT,147.97,338834.63
NJ,DE,106.54,193885.76
NJ,FL,1226.5466666666669,1352126.2866666666
NJ,GA,820.63,987491.31
NJ,IA,1076.41,1178531.6666666667
NJ,ID,2209.5533333333333,1945341.6966666665
NJ,IL,842.3925,1045787.3450000001
NJ,IN,704.4,998114.2366666667
NJ,KS,1452.1,1394895.62
NJ,KY,756.035,990178.935
NJ,LA,1279.9499999999998,1389764.355
NJ,MA,324.86,596578.89
NJ,MD,188.40499999999997,287282.05
NJ,ME,464.89,832840.98
NJ,MI,804.4666666666667,1022201.9766666667
NJ,MN,1230.97,1277209.4825
NJ,MO,1054.4016666666666,1189532.855
NJ,MS,1079.93,1248475.5699999998
NJ,MT,1945.8,1703780.4980000001
NJ,NC,544.73,698047.845
NJ,ND,1470.665,1407167.8399999999
NJ,NE,1357.4833333333333,1349376.2166666666
NJ,NH,341.4,631655.34
NJ,NM,1915.165,1679403.695
NJ,NV,2436.34,2120052.15
NJ,NY,174.555,291368.96499999997
NJ,OH,531.9325,856288.9675
NJ,OK,1480.176666666667,1414335.4133333333
NJ,OR,2523.9066666666668,2180251.6133333333
NJ,PA,181.69,302249.34
NJ,RI,290.14,551772.9
NJ,SC,707.72,860057.835
NJ,SD,1422.775,1378468.155
NJ,TN,838.34,1048197.12
NJ,TX,1715.9945454545452,1616585.1863636365
NJ,UT,1966.595,1770433.08
NJ,VA,338.5625,472781.565
NJ,VT,384.89,543266.09
NJ,WA,2491.1575,2156483.725
NJ,WI,956.4366666666666,1111538.285
NJ,WV,506.21500000000003,853588.645
NJ,WY,1727.0925,1576865.6375
NM,AL,1120.8,753399.095
NM,AR,721.865,446578.88
NM,AZ,405.93874999999997,304148.21375
NM,CA,976.91625,824360.23
NM,CO,432.9275,288745.9125
NM,CT,2101.745,1824524.345
NM,DE,1901.425,1663240.385
NM,FL,1524.995,1136930.7466666668
NM,GA,1241.655,896769.4199999999
NM,IA,886.5733333333334,540242.0133333333
NM,ID,1049.8483333333334,751573.0116666667
NM,IL,1066.8875,642434.3125
NM,IN,1173.2483333333332,713550.2633333333
NM,KS,478.97,295318.33
NM,KY,1190.33625,775240.5075000001
NM,LA,961.5625,591607.1425
NM,MA,2127.065,1943042.095
NM,MD,1739.2675,1481698.8675
NM,ME,2218.9449999999997,2119105.035
NM,MI,1331.61,805713.105
NM,MN,1043.66875,630820.0925
NM,MO,837.7433333333333,512114.52166666667
NM,MS,969.0425,606344.38
NM,MT,1106.387,721571.459
NM,NC,1538.06,1198796.93
NM,ND,1068.3075000000001,646870.3725
NM,NE,677.9933333333333,418673.42166666663
NM,NH,2112.6549999999997,1912266.965
NM,NJ,1915.165,1679403.695
NM,NV,814.4775,616876.2150000001
NM,NY,1990.97,1743223.04
NM,OH,1353.2025,875708.7925
NM,OK,458.77500000000003,283791.37
NM,OR,1202.385,885929.6433333334
NM,PA,1724.93375,1402416.645
NM,RI,2139.5950000000003,1927174.045
NM,SC,1443.255,1109030.9100000001
NM,SD,832.2049999999999,511302.245
NM,TN,1130.245,739837.625
NM,TX,479.47590909090906,338934.4763636364
NM,UT,621.9925000000001,463868.41
NM,VA,1762.88375,1441792.78125
NM,VT,2094.105,1760904.495
NM,WA,1356.1975,992634.98
NM,WI,1149.1383333333333,702150.2716666666
NM,WV,1474.13,1064673.87
NM,WY,762.74875,497495.28375
NV,AL,1895.3975,1325431.5025
NV,AR,1480.5825,1005160.525
NV,AZ,505.61625,381680.6375
NV,CA,441.2275,473259.46625
NV,CO,792.0325,651119.9475
NV,CT,2622.96,2265172.8
NV,DE,2422.675,2103888.835
NV,FL,2305.37,1712467.03
NV,GA,2005.67,1456300.8900000001
NV,IA,1370.6133333333335,946697.5466666667
NV,ID,617.595,441959.115
NV,IL,1615.55125,1090870.675
NV,IN,1769.4466666666667,1188587.3816666666
NV,KS,1130.25,804188.5125
NV,KY,1850.1087499999999,1276790.1412499999
NV,LA,1749.9099999999999,1175635.4675
NV,MA,2648.2,2383690.545
NV,MD,2326.0924999999997,1951544.5425
NV,ME,2740.1549999999997,2559753.49
NV,MI,1819.5,1218543.0833333333
NV,MN,1378.875,944402.245
NV,MO,1486.0241666666668,1015329.07
NV,MS,1743.6625,1177308.0675
NV,MT,924.012,672149.949
NV,NC,2229.585,1705955.8575
NV,ND,1246.105,869116.9450000001
NV,NE,1102.131666666667,780256.2016666667
NV,NH,2633.87,2352915.415
NV,NJ,2436.42,2120052.15
NV,NM,814.4775,616876.2150000001
NV,NY,2512.2,2183871.49
NV,OH,1922.8425,1340161.1825
NV,OK,1195.0733333333335,843309.5766666667
NV,OR,586.395,441275.13166666665
NV,PA,2262.03,1844154.55125
NV,RI,2660.81,2367822.5
NV,SC,2197.755,1660605.69
NV,SD,1094.885,780464.0175000001
NV,TN,1819.15,1261475.135
NV,TX,1296.4340909090909,929895.6245454546
NV,UT,488.66249999999997,372101.33499999996
NV,VA,2373.06375,1927210.70125
NV,VT,2615.3199999999997,2201552.94
NV,WA,821.34125,616080.90875
NV,WI,1612.0233333333333,1092838.6025
NV,WV,2061.495,1535787.42
NV,WY,799.22375,600345.5725
NY,AL,1244.7150000000001,1419353.545
NY,AR,1318.0675,1372106.25
NY,AZ,2333.48,2010548.2075
NY,CA,2717.0125,2409991.0300000003
NY,CO,1765.69,1611279.3
NY,CT,115.065,229233.18
NY,DE,288.455,448205.645
NY,FL,1412.2983333333332,1577459.135
NY,GA,960.865,1212979.945
NY,IA,1152.2316666666668,1242351.005
NY,ID,2285.3783333333336,2009161.0416666667
NY,IL,924.72625,1109626.9525
NY,IN,799.6183333333333,1068751.565
NY,KS,1527.925,1458714.9575
NY,KY,870.10875,1123446.12375
NY,LA,1450.425,1487819.8475000001
NY,MA,214.24,461280.66000000003
NY,MD,336.9925,515345.785
NY,ME,337.995,669186.355
NY,MI,880.2883333333333,1086021.3216666665
NY,MN,1306.7925,1341028.825
NY,MO,1148.9358333333332,1255220.9375
NY,MS,1262.65,1370582.0625
NY,MT,2021.6209999999999,1767599.8390000002
NY,NC,684.9649999999999,923536.4825
NY,ND,1546.49,1470987.175
NY,NE,1433.3083333333334,1413195.5616666668
NY,NH,219.2,463446.97
NY,NJ,174.555,291368.96499999997
NY,NM,1990.99,1743223.04
NY,NV,2512.16,2183871.49
NY,OH,650.5675,945378.15125
NY,OK,1555.995,1478154.7583333335
NY,OR,2599.731666666667,2244070.9516666667
NY,PA,319.11875,516107.0025
NY,RI,187.51,414136.485
NY,SC,847.9549999999999,1085546.47
NY,SD,1498.6,1442287.495
NY,TN,995.885,1201918.52
NY,TX,1814.3877272727273,1691805.6600000001
NY,UT,2042.415,1834252.42
NY,VA,488.96,704666.9375
NY,VT,256.045,408632.07
NY,WA,2566.9825,2220303.0675
NY,WI,1032.26,1175357.6300000001
NY,WV,653.2175,1006664.65
NY,WY,1802.915,1640684.98
OH,AL,806.7737500000001,657755.70875
OH,AR,680.95625,488527.80125
OH,AZ,1695.69625,1143033.96375
OH,CA,2111.8875,1557588.260625
OH,CO,1137.9075,752346.25875
OH,CT,760.3275,1026291.2549999999
OH,DE,511.695,835881.035
OH,FL,1108.5083333333334,1032630.8266666667
OH,GA,577.205,613760.9875
OH,IA,580.7608333333334,407355.38083333336
OH,ID,1715.2316666666666,1173671.3616666666
OH,IL,334.09875,263558.9025
OH,IN,210.6241666666667,205560.12083333335
OH,KS,890.13875,591200.7125
OH,KY,283.62125,309162.52625
OH,LA,902.1675,619035.0912499999
OH,MA,785.625,1144809.0
OH,MD,410.435,686870.56375
OH,ME,877.5225,1320871.9475
OH,MI,373.8775,300195.645
OH,MN,742.4675,511196.756875
OH,MO,524.10125,382083.2308333333
OH,MS,726.6424999999999,525848.3025
OH,MT,1454.1065,934677.7835000001
OH,NC,504.68125,667046.8575
OH,ND,979.34,638173.1925
OH,NE,842.8258333333333,569595.2625000001
OH,NH,771.24,1114033.8699999999
OH,NJ,531.9325,856288.9675
OH,NM,1353.2025,875708.7925
OH,NV,1922.8425,1340161.1825
OH,NY,650.5675,945378.15125
OH,OK,911.4241666666667,609465.1583333333
OH,OR,2027.9424999999999,1407131.7258333333
OH,PA,361.776875,586157.6325
OH,RI,798.1825,1128940.9525000001
OH,SC,582.52,703270.7075
OH,SD,931.06125,609344.8525
OH,TN,425.815,384693.1675
OH,TX,1196.0275,816473.3229545455
OH,UT,1462.1275,995442.4249999999
OH,VA,510.75375,763445.72
OH,VT,752.6875,962671.3975
OH,WA,1999.4412499999999,1387360.42125
OH,WI,468.41041666666666,349197.61333333334
OH,WV,197.82125000000002,277045.0325
OH,WY,1229.261875,804651.355
OK,AL,723.8283333333334,507777.2933333333
OK,AR,298.0933333333333,183242.9816666667
OK,AZ,813.4291666666667,556885.1616666666
OK,CA,1356.2549999999999,1053117.82
OK,CO,442.1983333333333,268474.02499999997
OK,CT,1666.7166666666665,1559456.0633333335
OK,DE,1466.43,1398172.1033333333
OK,FL,1140.5033333333333,899874.8922222223
OK,GA,829.61,639002.68
OK,IA,547.9644444444444,324579.62444444443
OK,ID,1163.461111111111,794413.2088888888
OK,IL,640.6,383216.1966666667
OK,IN,728.978888888889,444784.83222222223
OK,KS,206.78,121021.19
OK,KY,742.7341666666666,499957.4083333334
OK,LA,584.8566666666667,362826.08499999996
OK,MA,1692.0366666666666,1677973.8133333335
OK,MD,1293.4383333333333,1211107.7233333334
OK,ME,1783.91,1854036.7533333332
OK,MI,932.98,556849.1288888889
OK,MN,750.3825,438886.4458333333
OK,MO,405.21444444444444,246556.5772222222
OK,MS,573.7466666666667,360375.4733333333
OK,MT,1075.8553333333334,652375.0806666667
OK,NC,1103.4716666666666,925961.6833333332
OK,ND,844.485,494872.9716666667
OK,NE,455.1455555555555,266329.6422222222
OK,NH,1677.6266666666668,1647198.6833333333
OK,NJ,1480.176666666667,1414335.4133333333
OK,NM,458.7749999999999,283791.37
OK,NV,1195.0733333333335,843309.5766666667
OK,NY,1555.955,1478154.7583333335
OK,OH,911.4241666666667,609465.1583333333
OK,OR,1428.6677777777777,988707.7588888889
OK,PA,1288.0483333333334,1137092.4908333335
OK,RI,1704.5666666666666,1662105.7633333334
OK,SC,1031.2083333333333,851264.1699999999
OK,SD,639.3066666666667,374932.52499999997
OK,TN,683.34,462706.13999999996
OK,TX,474.4054545454546,319854.70151515154
OK,UT,817.6316666666667,567748.8666666667
OK,VA,1317.3283333333334,1169207.8166666667
OK,VT,1659.0766666666666,1495836.21
OK,WA,1527.9558333333334,1048395.7225
OK,WI,786.2794444444445,469316.09500000003
OK,WV,1031.5183333333332,798393.2816666666
OK,WY,712.6491666666667,433906.6966666667
OR,AL,2114.148333333333,1471881.2850000001
OR,AR,1680.9650000000001,1138124.6166666667
OR,AZ,1019.9833333333332,733013.0616666666
OR,CA,714.1841666666666,650651.865
OR,CO,1032.3216666666667,767303.6833333332
OR,CT,2710.5266666666666,2325372.263333333
OR,DE,2510.2466666666664,2164088.296666667
OR,FL,2531.4155555555553,1863035.138888889
OR,GA,2212.3233333333333,1589635.28
OR,IA,1459.5788888888887,1007141.901111111
OR,ID,382.3277777777778,292477.79333333333
OR,IL,1707.7408333333333,1153374.9733333334
OR,IN,1888.5144444444445,1261431.5244444446
OR,KS,1312.8416666666667,913758.185
OR,KY,2007.7058333333334,1363356.4458333333
OR,LA,1983.9250000000002,1334695.6216666668
OR,MA,2735.7666666666664,2443890.0066666664
OR,MD,2410.9,2020606.4383333332
OR,ME,2827.7233333333334,2619952.9533333336
OR,MI,1867.7977777777778,1265043.9533333334
OR,MN,1383.055833333333,971940.5800000001
OR,MO,1641.4183333333333,1107105.871111111
OR,MS,1962.4350000000002,1322689.1316666666
OR,MT,713.8573333333334,577982.072
OR,NC,2385.443333333333,1792717.8116666665
OR,ND,1181.1383333333333,855463.5800000001
OR,NE,1190.9033333333332,841537.1344444444
OR,NH,2721.4366666666665,2413114.8766666665
OR,NJ,2523.9866666666667,2180251.6133333333
OR,NM,1202.385,885929.6433333334
OR,NV,586.395,441275.13166666665
OR,NY,2599.771666666667,2244070.9516666667
OR,OH,2027.9425,1407131.7258333333
OR,OK,1428.6677777777777,988707.7588888889
OR,PA,2349.5983333333334,1904354.0133333334
OR,RI,2748.383333333333,2428021.9566666665
OR,SC,2394.891666666667,1785983.39
OR,SD,1141.07,832449.5016666666
OR,TN,1999.21,1358179.2300000002
OR,TX,1642.229090909091,1173083.5142424242
OR,UT,648.2616666666667,483751.83
OR,VA,2494.5275,2005381.3283333334
OR,VT,2702.8866666666668,2261752.4033333333
OR,WA,336.25333333333333,272531.68
OR,WI,1653.941111111111,1140225.9772222221
OR,WV,2173.101666666667,1603272.0883333331
OR,WY,853.3641666666666,647032.3675
PA,AL,997.60375,1064415.77125
PA,AR,1030.45,1023596.4375
PA,AZ,2067.44875,1669741.814375
PA,CA,2458.901875,2069729.36125
PA,CO,1515.5037499999999,1271562.3587500001
PA,CT,302.81,559898.5175
PA,DE,187.6025,311655.7875
PA,FL,1157.0108333333333,1277429.2283333333
PA,GA,720.3975,895887.0625
PA,IA,902.0441666666666,902634.0666666668
PA,ID,2035.1908333333333,1669444.0983333334
PA,IL,663.1075,769251.40625
PA,IN,536.7341666666666,720027.2208333333
PA,KS,1261.89,1117908.5625
PA,KY,600.049375,770420.14125
PA,LA,1182.06,1135650.2
PA,MA,474.4225,806224.8175
PA,MD,141.09125,251713.335
PA,ME,599.395,1020730.8275
PA,MI,630.0966666666667,746304.3808333334
PA,MN,1056.603125,1001311.8875
PA,MO,873.0970833333332,911534.8808333334
PA,MS,994.2875,1018412.4125
PA,MT,1771.432,1427882.901
PA,NC,462.05375,648100.63875
PA,ND,1296.29875,1131270.24
PA,NE,1183.1166666666666,1073478.6191666666
PA,NH,484.5075,816718.97
PA,NJ,181.69,302249.34
PA,NM,1724.9537500000001,1402416.645
PA,NV,2261.97125,1844154.55125
PA,NY,319.11875,516107.0025
PA,OH,361.771875,586157.6325
PA,OK,1288.0674999999999,1137092.4908333335
PA,OR,2349.54,1904354.0133333334
PA,RI,419.3725,761733.1225
PA,SC,628.39375,806386.4125
PA,SD,1248.41,1102570.5575
PA,TN,727.5225,849748.87
