r,rr,length_miles,USD2004perMW
PA,TX,1543.2538636363636,1344693.6695454547
PA,UT,1792.22375,1494535.4825
PA,VA,302.65625,453597.16
PA,VT,496.9775,696843.1074999999
PA,WA,2316.789375,1880586.1275
PA,WI,782.07,835640.6891666666
PA,WV,327.93875,610930.61375
PA,WY,1552.72375,1300968.03875
RI,AL,1275.335,1668245.42
RI,AR,1477.645,1558816.335
RI,AZ,2482.0550000000003,2194499.2199999997
RI,CA,2865.585,2593942.035
RI,CO,1914.2649999999999,1795230.3050000002
RI,CT,119.76,261530.92
RI,DE,393.73,689542.39
RI,FL,1463.256666666667,1806881.55
RI,GA,1057.34,1442246.57
RI,IA,1300.8066666666666,1426302.0099999998
RI,ID,2433.9533333333334,2193112.0466666664
RI,IL,1079.8125,1293598.2225
RI,IN,957.4033333333333,1257118.1266666667
RI,KS,1676.5,1642665.97
RI,KY,1021.4925,1341615.05
RI,LA,1685.225,1697818.3250000002
RI,MA,46.17,97961.68
RI,MD,441.815,747187.5149999999
RI,ME,208.74,392176.34
RI,MI,1028.86,1269972.3266666667
RI,MN,1455.365,1524979.8325
RI,MO,1313.6616666666666,1440463.9649999999
RI,MS,1509.705,1604631.535
RI,MT,2170.1940000000004,1951550.844
RI,NC,781.44,1152803.1099999999
RI,ND,1695.065,1654938.19
RI,NE,1581.88,1597146.5666666667
RI,NH,100.43,200468.38
RI,NJ,290.14,551772.9
RI,NM,2139.5550000000003,1927174.045
RI,NV,2660.73,2367822.5
RI,NY,187.51,414136.485
RI,OH,798.2025,1128940.9525000001
RI,OK,1704.5666666666666,1662105.7633333334
RI,OR,2748.3033333333333,2428021.9566666665
RI,PA,419.3725,761733.1225
RI,SC,944.4300000000001,1314813.1
RI,SD,1647.1750000000002,1626238.505
RI,TN,1217.77,1467582.9
RI,TX,1985.1063636363635,1882796.0818181818
RI,UT,2190.9849999999997,2018203.43
RI,VA,588.355,936923.1925
RI,VT,282.53,480565.36
RI,WA,2715.55,2404254.0725
RI,WI,1180.8316666666667,1359308.635
RI,WV,864.55,1271683.635
RI,WY,1951.4825,1824635.9849999999
SC,AL,431.11,446764.22250000003
SC,AR,741.9675,677506.7775
SC,AZ,1807.34,1384906.21875
SC,CA,2357.51625,1867771.80125
SC,CO,1438.83,1098177.725
SC,CT,833.595,1113052.34
SC,DE,658.905,806701.38
SC,FL,551.3516666666667,544147.7033333334
SC,GA,212.6,225462.945
SC,IA,959.8283333333333,813236.725
SC,ID,2085.065,1561286.6366666667
SC,IL,738.30375,684518.1725
SC,IN,608.045,616183.6916666668
SC,KS,1091.3075000000001,897393.575
SC,KY,415.87625,481998.2475
SC,LA,691.76,646340.7324999999
SC,MA,979.1500000000001,1359619.08
SC,MD,515.6875,624617.6775
SC,ME,1119.26,1595881.18
SC,MI,937.7800000000001,808911.2866666666
SC,MN,1165.44125,934949.2262500001
SC,MO,752.505,693191.6333333333
SC,MS,522.1775,534809.2625
SC,MT,1830.404,1340673.285
SC,NC,198.56,206741.6275
SC,ND,1375.895,1056159.02
SC,NE,1205.2416666666666,954133.6499999999
SC,NH,995.6850000000001,1394695.54
SC,NJ,707.72,860057.835
SC,NM,1443.255,1109030.9100000001
SC,NV,2197.755,1660605.69
SC,NY,847.9549999999999,1085546.47
SC,OH,582.52,703270.7075
SC,OK,1031.2083333333333,851264.1699999999
SC,OR,2394.891666666667,1785983.39
SC,PA,628.39375,806386.4125
SC,RI,944.4300000000001,1314813.1
SC,SD,1304.5275000000001,1013663.58
SC,TN,395.72,445532.70999999996
SC,TX,1176.7740909090908,966258.5913636364
SC,UT,1827.8474999999999,1373210.68
SC,VA,498.97749999999996,564857.3049999999
SC,VT,1039.18,1306306.29
SC,WA,2382.31625,1791736.45
SC,WI,947.6333333333333,808359.1516666667
SC,WV,441.83500000000004,635583.615
SC,WY,1601.72875,1196861.05
SD,AL,1161.435,774649.35
SD,AR,761.0825,458264.1925
SD,AZ,1081.61875,731462.27
SD,CA,1316.0775,1048299.75875
SD,CO,467.3925,286256.565
SD,CT,1609.315,1523588.805
SD,DE,1409.0349999999999,1362304.8399999999
SD,FL,1585.2066666666667,1168747.3733333333
SD,GA,1153.065,841898.99
SD,IA,352.24666666666667,206225.34666666668
SD,ID,827.4699999999999,591076.8166666667
SD,IL,611.7425000000001,356962.92375
SD,IN,795.7766666666666,470652.4533333333
SD,KS,505.50249999999994,296059.97750000004
SD,KY,918.92,581791.4724999999
SD,LA,1132.09,686881.37
SD,MA,1634.635,1642106.5499999998
SD,MD,1309.69,1218822.9825
SD,ME,1726.5149999999999,1818169.5
SD,MI,781.4333333333333,466739.4816666667
SD,MN,310.39125,182388.22
SD,MO,602.21,362049.56666666665
SD,MS,1009.39,622531.8049999999
SD,MT,541.955,340300.416
SD,NC,1295.5900000000001,1009117.325
SD,ND,300.0075,176122.6775
SD,NE,290.09166666666664,172540.62
SD,NH,1620.225,1611331.42
SD,NJ,1422.775,1378468.155
SD,NM,832.2049999999999,511302.245
SD,NV,1094.885,780464.0175000001
SD,NY,1498.56,1442287.495
SD,OH,931.06125,609344.8525
SD,OK,639.3066666666667,374932.52499999997
SD,OR,1141.07,832449.5016666666
SD,PA,1248.3899999999999,1102570.5575
SD,RI,1647.1750000000002,1626238.505
SD,SC,1304.5275000000001,1013663.58
SD,TN,921.12,587555.4299999999
SD,TX,1009.0295454545455,629562.2345454545
SD,UT,633.8425,435833.9025
SD,VA,1398.9962500000001,1212689.35625
SD,VT,1601.6750000000002,1459968.9500000002
SD,WA,1076.5475000000001,786383.38
SD,WI,535.6508333333334,323413.1816666667
SD,WV,1075.33,805311.875
SD,WY,352.81,225096.13624999998
TN,AL,331.18,337971.185
TN,AR,404.06,304330.69
TN,AZ,1490.185,1015344.0725
TN,CA,1994.1925,1469850.615
TN,CO,1042.045,676763.075
TN,CT,969.54,1301036.32
TN,DE,802.55,1002343.72
TN,FL,696.9133333333333,686662.0533333333
TN,GA,238.62,257902.0
TN,IA,593.2366666666667,394479.5266666667
TN,ID,1688.93,1134434.5033333332
TN,IL,407.07,279562.5025
TN,IN,289.84,222478.7333333333
TN,KS,708.6800000000001,476826.24
TN,KY,168.6525,174726.19
TN,LA,509.845,398288.775
TN,MA,1205.23,1483450.95
TN,MD,660.46,803099.595
TN,ME,1297.11,1659513.89
TN,MI,631.5866666666667,419339.9633333334
TN,MN,826.425,525380.9275
TN,MO,363.2833333333333,263464.2133333333
TN,MS,299.855,268697.71499999997
TN,MT,1438.526,916281.006
TN,NC,431.315,495402.44000000006
TN,ND,1025.07,642667.3
TN,NE,810.0933333333332,522572.37000000005
TN,NH,1190.82,1452675.82
TN,NJ,838.34,1048197.12
TN,NM,1130.245,739837.625
TN,NV,1819.15,1261475.135
TN,NY,995.885,1201918.52
TN,OH,425.815,384693.1675
TN,OK,683.34,462706.13999999996
TN,OR,1999.21,1358179.2300000002
TN,PA,727.505,849748.87
TN,RI,1217.77,1467582.9
TN,SC,395.72,445532.70999999996
TN,SD,921.12,587555.4299999999
TN,TX,903.0463636363637,640407.6945454545
TN,UT,1432.165,945406.5149999999
TN,VA,654.2225000000001,758100.5700000001
TN,VT,1172.27,1301313.34
TN,WA,1978.78,1367035.8825
TN,WI,619.22,405040.28833333333
TN,WV,400.905,527989.88
TN,WY,1205.8775,767134.4125
TX,AL,791.1149999999999,588192.0790909091
TX,AR,552.3490909090909,369872.5963636364
TX,AZ,806.9252272727273,576449.2768181819
TX,CA,1380.0947727272726,1098750.608409091
TX,CO,732.420909090909,483730.5586363636
TX,CT,1947.271818181818,1780146.3836363635
TX,DE,1690.2263636363634,1584227.2800000003
TX,FL,1155.959090909091,953949.3206060606
TX,GA,987.27,765548.4072727273
TX,IA,922.3563636363635,586025.463030303
TX,ID,1435.4099999999999,1008319.1075757575
TX,IL,990.6138636363637,620978.8079545455
TX,IN,1026.5451515151515,650836.0951515152
TX,KS,564.6686363636363,370731.1472727273
TX,KY,1013.2436363636364,687846.5825
TX,LA,569.2818181818183,405578.2127272727
TX,MA,1972.591818181818,1898664.130909091
TX,MD,1538.7354545454546,1392578.1877272727
TX,ME,2064.469090909091,2074727.0772727274
TX,MI,1277.1421212121213,792583.7293939394
TX,MN,1134.7497727272728,704378.4122727272
TX,MO,739.454090909091,480049.3068181818
TX,MS,673.4881818181818,458228.8995454546
TX,MT,1413.2172727272728,891188.034
TX,NC,1291.2318181818182,1079182.58
TX,ND,1229.0136363636364,756785.5218181818
TX,NE,827.611212121212,522970.29151515156
TX,NH,1958.182727272727,1867889.000909091
TX,NJ,1715.9945454545452,1616585.1863636365
TX,NM,479.47590909090906,338934.4763636363
TX,NV,1296.4340909090909,929895.6245454546
TX,NY,1814.3763636363635,1691805.6600000001
TX,OH,1196.0275,816473.3229545455
TX,OK,474.4054545454546,319854.70151515154
TX,OR,1642.229090909091,1173083.5142424242
TX,PA,1543.234090909091,1344693.6695454547
TX,RI,1985.1281818181817,1882796.0818181818
TX,SC,1176.7740909090908,966258.5913636363
TX,SD,1009.0295454545455,629562.2345454545
TX,TN,903.0463636363637,640407.6945454545
TX,UT,1041.6722727272727,750866.7622727272
TX,VA,1544.7197727272726,1348954.1034090908
TX,VT,1939.6318181818183,1716526.529090909
TX,WA,1787.317272727273,1260495.0720454545
TX,WI,1148.0330303030303,717997.2878787878
TX,WV,1312.88,1001227.8277272728
TX,WY,1043.9456818181818,669848.5311363636
UT,AL,1543.595,1057716.855
UT,AR,1110.1675,724339.16
UT,AZ,607.56125,449788.65625
UT,CA,730.175,657830.22
UT,CO,373.0625,320397.43000000005
UT,CT,2153.21,1915553.73
UT,DE,1952.885,1754269.7650000001
UT,FL,1960.67,1448948.3333333333
UT,GA,1645.275,1176862.57
UT,IA,897.5166666666668,596686.395
UT,ID,449.45,325562.80333333334
UT,IL,1144.1175,742144.405
UT,IN,1321.8149999999998,849568.9183333333
UT,KS,740.6775,499139.23750000005
UT,KY,1440.65875,950583.735
UT,LA,1399.9275,918867.7275
UT,MA,2178.5299999999997,2034071.475
UT,MD,1853.5425,1610787.9075
UT,ME,2270.4049999999997,2210134.42
UT,MI,1354.325,871124.2066666667
UT,MN,921.93,600505.84625
UT,MO,1074.3716666666667,694333.1608333334
UT,MS,1392.545,908885.145
UT,MT,572.678,413269.15499999997
UT,NC,1818.395,1379945.1025
UT,ND,791.6525,528025.4975
UT,NE,627.0983333333334,429749.14999999997
UT,NH,2164.125,2003296.3450000002
UT,NJ,1966.63,1770433.08
UT,NM,621.9925000000001,463868.41
UT,NV,488.6625,372101.33499999996
UT,NY,2042.4325,1834252.42
UT,OH,1462.1275,995442.4249999999
UT,OK,817.6316666666667,567748.8666666667
UT,OR,648.2616666666667,483751.83
UT,PA,1792.24375,1494535.4825
UT,RI,2191.065,2018203.43
UT,SC,1827.8474999999999,1373210.68
UT,SD,633.8425,435833.90249999997
UT,TN,1432.165,945406.5149999999
UT,TX,1041.6722727272727,750866.7622727272
UT,VA,1932.3262499999998,1594085.7075
UT,VT,2145.5699999999997,1851933.875
UT,WA,778.2574999999999,576041.385
UT,WI,1149.3166666666666,745939.2841666667
UT,WV,1603.9925,1191501.715
UT,WY,349.7275,261542.97125
VA,AL,834.92875,913417.52625
VA,AR,1068.37875,1020400.3975
VA,AZ,2117.0875,1713822.51375
VA,CA,2556.2175,2142017.154375
VA,CO,1604.31875,1341738.9125
VA,CT,477.52,735162.4299999999
VA,DE,281.6075,389318.2525
VA,FL,1001.5708333333333,1047775.1150000001
VA,GA,609.6800000000001,692690.455
VA,IA,1051.0283333333334,1011650.21
VA,ID,2181.999166666667,1773643.0425000002
VA,IL,810.255,878609.39625
VA,IN,681.1091666666666,807106.695
VA,KS,1312.33625,1164456.9775
VA,KY,573.95,700474.7006249999
VA,LA,1088.24625,1090705.21625
VA,MA,623.0699999999999,981729.1775
VA,MD,215.08499999999998,306455.71375
VA,ME,763.1,1217991.2775
VA,MI,902.1366666666667,929841.9325
VA,MN,1228.83375,1120409.71875
VA,MO,948.06875,947875.4125
VA,MS,893.72625,955215.93125
VA,MT,1921.9419999999998,1538610.0895
VA,NC,340.68625,409461.15875
VA,ND,1454.7275,1246518.47875
VA,NE,1324.3775,1171392.1900000002
VA,NH,639.61,1016805.6375000001
VA,NJ,338.5625,472781.565
VA,NM,1762.88375,1441792.78125
VA,NV,2373.03375,1927210.70125
VA,NY,488.96,704666.9375
VA,OH,510.75375,763445.72
VA,OK,1317.3283333333334,1169207.8166666667
VA,OR,2494.4875,2005381.3283333334
VA,PA,302.65625,453597.16
VA,RI,588.355,936923.1925
VA,SC,498.97749999999996,564857.305
VA,SD,1398.9962500000001,1212689.35625
VA,TN,654.2225000000001,758100.5700000001
VA,TX,1544.7197727272726,1348954.1034090908
VA,UT,1932.3062499999999,1594085.7075
VA,VT,683.105,928416.3875
VA,WA,2467.37625,1990692.814375
VA,WI,983.0495833333333,974234.0195833333
VA,WV,386.23125,647252.7475
VA,WY,1698.76875,1406772.67125
VT,AL,1555.065,1572440.27
VT,AR,1432.155,1392546.78
VT,AZ,2436.56,2028229.6625
VT,CA,2820.09,2427672.48
VT,CO,1868.77,1628960.75
VT,CT,289.1,440222.54
VT,DE,488.48,681035.59
VT,FL,1638.3266666666666,1781530.5833333333
VT,GA,1152.09,1433739.76
VT,IA,1255.3100000000002,1260032.46
VT,ID,2388.4533333333334,2026842.49
VT,IL,1034.32,1127328.67
VT,IN,911.91,1090848.57
VT,KS,1631.0,1476396.41
VT,KY,1011.0575,1214786.18
VT,LA,1639.7350000000001,1531548.77
VT,MA,224.1,456089.65
VT,MD,536.565,738680.7050000001
VT,ME,196.47,403268.4
VT,MI,983.3666666666667,1103702.7733333334
VT,MN,1409.87,1358710.28
VT,MO,1268.1666666666667,1274194.41
VT,MS,1464.21,1438361.9849999999
VT,MT,2124.7,1785281.2940000002
VT,NC,876.19,1144296.2999999998
VT,ND,1649.565,1488668.63
VT,NE,1536.3833333333332,1430877.01
VT,NH,168.29,348158.98
VT,NJ,384.89,543266.09
VT,NM,2094.0649999999996,1760904.495
VT,NV,2615.24,2201552.94
VT,NY,256.045,408632.07
VT,OH,752.6875,962671.3975
VT,OK,1659.0766666666666,1495836.21
VT,OR,2702.806666666667,2261752.4033333333
VT,PA,496.9775,696843.1074999999
VT,RI,282.53,480565.36
VT,SC,1039.18,1306306.29
VT,SD,1601.6750000000002,1459968.9500000002
VT,TN,1172.27,1301313.34
VT,TX,1939.61,1716526.529090909
VT,UT,2145.495,1851933.875
VT,VA,683.105,928416.3875
VT,WA,2670.0575,2237984.52
VT,WI,1135.3366666666668,1193039.0833333333
VT,WV,819.06,1105414.08
VT,WY,1905.9924999999998,1658366.435
WA,AL,2165.29875,1514887.04125
WA,AR,1754.81875,1188756.98625
WA,AZ,1238.436875,892154.908125
WA,CA,962.064375,829377.640625
WA,CO,1124.9875,831504.5700000001
WA,CT,2677.7775,2301604.375
WA,DE,2477.49,2140320.4124999996
WA,FL,2590.7225000000003,1908369.2908333333
WA,GA,2240.095,1617748.14
WA,IA,1420.1725,983719.185
WA,ID,379.52416666666664,290473.4058333333
WA,IL,1680.123125,1134960.32375
WA,IN,1864.1358333333335,1248566.6875
WA,KS,1398.39625,971078.655
WA,KY,1987.26625,1359642.9325
WA,LA,2072.77125,1392618.55
WA,MA,2703.0175,2420122.1225
WA,MD,2378.14875,1996838.55
WA,ME,2794.9700000000003,2596185.065
WA,MI,1801.6533333333334,1220846.3166666667
WA,MN,1282.33875,902585.016875
WA,MO,1640.587083333333,1124063.9816666667
WA,MS,2012.41875,1364692.22125
WA,MT,564.481,464022.15949999995
WA,NC,2363.9675,1787108.67
WA,ND,1045.8075,769938.3275
WA,NE,1216.7825,866399.2233333333
WA,NH,2688.6875,2389346.9924999997
WA,NJ,2491.2375,2156483.725
WA,NM,1356.1975,992634.98
WA,NV,821.34125,616080.90875
WA,NY,2567.02125,2220303.0675
WA,OH,1999.44125,1387360.42125
WA,OK,1527.9558333333334,1048395.7225
WA,OR,336.25333333333333,272531.68
WA,PA,2316.84875,1880586.1275
WA,RI,2715.63,2404254.0725
WA,SC,2382.31625,1791736.45
WA,SD,1076.5475,786383.38
WA,TN,1978.78,1367035.8825
WA,TX,1787.3172727272724,1260495.0720454545
WA,UT,778.2574999999999,576041.385
WA,VA,2467.41625,1990692.814375
WA,VT,2670.1375,2237984.52
WA,WI,1575.7666666666667,1082764.3529166665
WA,WV,2143.7124999999996,1583327.4425
WA,WY,843.61,658754.9875
WI,AL,958.7075,648750.0591666667
WI,AR,712.77,426268.05916666664
WI,AZ,1471.9108333333334,955697.9187500001
WI,CA,1812.8875,1334887.5120833332
WI,CO,905.3183333333333,542803.5808333333
WI,CT,1142.9766666666667,1256658.935
WI,DE,942.695,1095374.9749999999
WI,FL,1348.628888888889,1042413.7772222222
WI,GA,850.0183333333333,651081.3133333334
WI,IA,283.4161111111111,172808.11166666666
WI,ID,1342.3716666666667,899422.5044444444
WI,IL,232.61708333333334,139500.64583333334
WI,IN,383.95222222222225,235368.99388888886
WI,KS,698.2091666666666,421921.5916666666
WI,KY,563.855,376790.5929166667
WI,LA,988.2791666666667,589197.3008333334
WI,MA,1168.2966666666666,1375176.685
WI,MD,843.3491666666667,951893.1116666667
WI,ME,1260.175,1551239.6266666667
WI,MI,330.60055555555556,203573.9161111111
WI,MN,316.52500000000003,196532.14625
WI,MO,473.0372222222222,285392.3136111111
WI,MS,821.0508333333333,498538.3041666667
WI,MT,1028.8813333333333,629503.0480000001
WI,NC,930.0358333333334,799136.5175000001
WI,ND,536.3008333333333,320548.9608333334
WI,NE,565.4666666666667,340396.34722222225
WI,NH,1153.8883333333333,1344401.555
WI,NJ,956.4366666666666,1111538.285
WI,NM,1149.1383333333333,702150.2716666666
WI,NV,1612.0233333333333,1092838.6025
WI,NY,1032.2208333333333,1175357.6300000001
WI,OH,468.41041666666666,349197.61333333334
WI,OK,786.2794444444445,469316.095
WI,OR,1653.941111111111,1140225.9772222221
WI,PA,782.0500000000001,835640.6891666666
WI,RI,1180.8316666666667,1359308.635
WI,SC,947.6333333333333,808359.1516666667
WI,SD,535.6508333333334,323413.1816666667
WI,TN,619.22,405040.28833333333
WI,TX,1148.0330303030303,717997.2878787878
WI,UT,1149.3166666666666,745939.2841666667
WI,VA,983.0495833333333,974234.0195833333
WI,VT,1135.3366666666668,1193039.0833333333
WI,WA,1575.7666666666667,1082764.3529166665
WI,WV,612.22,545334.5141666667
WI,WY,866.3000000000001,531028.7166666667
WV,AL,736.74,800568.98
WV,AR,795.8175,672238.23
WV,AZ,1816.6275,1331999.045
WV,CA,2245.2712500000002,1750317.0150000001
WV,CO,1263.165,943794.31
WV,CT,630.48,1101289.835
WV,DE,476.47,819119.13
WV,FL,1007.0133333333333,1084022.8683333334
WV,GA,499.885,662260.425
WV,IA,723.7716666666666,602823.7016666667
WV,ID,1859.8683333333336,1369636.5883333334
WV,IL,466.7975,455235.98125
WV,IN,333.65000000000003,384372.82
WV,KS,1011.07,780165.795
WV,KY,290.08375,409676.0175
WV,LA,1017.895,800114.325
WV,MA,852.02,1287551.685
WV,MD,342.40999999999997,643936.8925
WV,ME,943.89,1463614.625
WV,MI,505.3733333333333,484912.05
WV,MN,885.95875,707488.5137499999
WV,MO,643.165,569443.6416666667
WV,MS,842.37,706927.54
WV,MT,1598.387,1130651.669
WV,NC,326.605,529881.61
WV,ND,1123.74,834183.1
WV,NE,980.9133333333334,763454.7400000001
WV,NH,837.61,1256776.5550000002
WV,NJ,506.21500000000003,853588.645
WV,NM,1474.13,1064673.87
WV,NV,2061.495,1535787.42
WV,NY,653.2175,1006664.65
WV,OH,197.82125,277045.0325
WV,OK,1031.5183333333332,798393.2816666666
WV,OR,2173.101666666667,1603272.0883333331
WV,PA,327.93875,610930.61375
WV,RI,864.55,1271683.635
WV,SC,441.835,635583.615
WV,SD,1075.33,805311.875
WV,TN,400.905,527989.88
WV,TX,1312.88,1001227.8277272728
WV,UT,1603.9925,1191501.715
WV,VA,386.23125,647252.7475
WV,VT,819.06,1105414.08
WV,WA,2143.7124999999996,1583327.4425
WV,WI,612.22,545334.5141666667
WV,WY,1371.95625,1000118.415
WY,AL,1345.90625,896565.72125
WY,AR,918.5387499999999,564659.0
WY,AZ,851.493125,639193.639375
WY,CA,1029.056875,880273.576875
WY,CO,336.54625,236396.2575
WY,CT,1913.6325000000002,1721986.2875
WY,DE,1713.3475,1560702.325
WY,FL,1766.0175,1289554.3166666667
WY,GA,1423.585,1005510.2725
WY,IA,660.08,403753.68416666664
WY,ID,533.1625,427125.85833333334
WY,IL,911.38375,552180.199375
WY,IN,1092.875,663318.3525
WY,KS,578.325,354122.18125
WY,KY,1213.376875,770326.304375
WY,LA,1255.0475000000001,776510.7525
WY,MA,1938.9524999999999,1840504.035
WY,MD,1614.0025,1417220.4625
WY,ME,2030.8275,2016566.9775
WY,MI,1092.7141666666666,667239.4225
WY,MN,618.105,376580.97875
WY,MO,850.0154166666666,518173.27541666664
WY,MS,1193.595,745148.54375
WY,MT,383.6485,270127.212
WY,NC,1590.8174999999999,1198886.47125
WY,ND,487.95125,300532.50375000003
WY,NE,410.82,256299.8475
WY,NH,1924.5425,1809728.905
WY,NJ,1727.0925,1576865.6375
WY,NM,762.74875,497495.28375
WY,NV,799.22375,600345.5725
WY,NY,1802.875,1640684.98
WY,OH,1229.261875,804651.355
WY,OK,712.6491666666667,433906.6966666667
WY,OR,853.3641666666666,647032.3675
WY,PA,1552.7037500000001,1300968.03875
WY,RI,1951.4825,1824635.9849999999
WY,SC,1601.72875,1196861.05
WY,SD,352.81,225096.13624999998
WY,TN,1205.8775,767134.4125
WY,TX,1043.9456818181818,669848.5311363636
WY,UT,349.7275,261542.97125
WY,VA,1698.76875,1406772.67125
WY,VT,1905.9924999999998,1658366.435
WY,WA,843.61,658754.9875
WY,WI,866.3000000000001,531028.7166666667
WY,WV,1371.95625,1000118.415
